"","parent","child","pvalue"
"626","RACK1","HIST1H1C",0.367306930667074
"627","RACK1","EEF1G",0.00167564629215514
"628","RACK1","EEF1B2",0.00773979619363231
"629","RACK1","EEF2",0.719784690017501
"630","RACK1","APOE",0.138453596865773
"631","RACK1","FAU",0.782426286870652
"632","RACK1","PRDX1",1.17915168273743e-05
"633","RACK1","HMGB1",0.382811511651735
"634","RACK1","VIM",0.392106837805979
"635","RACK1","SET",3.61846820297327e-17
"636","RACK1","H2AFZ",0.630575659128639
"637","RACK1","TUBB",0.166189478074883
"638","RACK1","RAN",0.257059496506727
"639","RACK1","HNRNPA2B1",0.560168588269395
"640","RACK1","CHCHD2",0.0219560695298097
"641","RACK1","PPIA",0.43668899576214
"642","RACK1","OAZ1",1.34955573963526e-24
"643","RACK1","ENO1",0.476400741994717
"644","RACK1","BTF3",0.044868880130636
"645","RACK1","HSPA8",0.0292982516888648
"646","RACK1","ACTG1",0.237268694966476
"647","RACK1","MIF",0.0408339903694791
"648","RACK1","TMSB4X",0.00277748723829587
"649","RACK1","HNRNPA1",0.773342481221786
"650","RACK1","EIF1",5.37927585022379e-06
"651","RACK1","HINT1",9.43229808110578e-14
"652","RACK1","HMGA1",0.320616214451522
"653","RACK1","ANP32B",0.083105858064417
"654","RACK1","HSPE1",9.36160637232175e-05
"655","RACK1","ATP5MC3",0.00700068100941679
"656","RACK1","SERBP1",0.893855904462077
"657","RACK1","H3F3B",1.68295222907357e-06
"658","RACK1","PABPC1",0.00144140258657523
"659","RACK1","HNRNPU",0.00939437302046981
"660","RACK1","HBG1",0.00574316838907994
"661","RACK1","UBE2L3",0.000938992749385677
"662","RACK1","PA2G4",0.507437618496457
"663","RACK1","NDUFS5",0.696372062306655
"664","RACK1","APOC1",3.36169790564956e-07
"665","RACK1","EIF4A1",0.00123462544034551
"666","RACK1","PFN1",0.104239587406602
"667","RACK1","SDF2L1",2.79896836408403e-08
"668","RACK1","LDHB",0.0184967891985598
"669","RACK1","HIST1H1E",0.156682597910696
"670","RACK1","TUBA1C",0.00680651797715449
"671","RACK1","SLC25A3",0.000112063326681241
"672","RACK1","CFL1",0.763995542937348
"673","RACK1","ATP5F1E",0.0767144012847078
"674","RACK1","COX4I1",0.0112225188948633
"675","RACK1","EIF5A",0.737484878849633
"676","RACK1","HMGN1",6.55100746617847e-06
"677","RACK1","CLIC1",0.00361992361612705
"678","RACK1","STMN1",0.396923444584565
"679","RACK1","CCT5",0.0382236618617964
"680","RACK1","NDUFC2",8.41357464913044e-05
"681","RACK1","HSP90B1",0.146720735797455
"682","RACK1","UBE2S",0.911978616706493
"683","RACK1","ATP5F1B",0.305710388860955
"684","RACK1","TOMM20",0.898039523663889
"685","RACK1","SUB1",0.00244537732999749
"686","RACK1","CCT3",0.000171263848138042
"687","RACK1","HNRNPC",0.00128812488406591
"688","RACK1","PRAME",3.00230567396583e-10
"689","RACK1","CENPF",0.310523905376533
"690","RACK1","SFPQ",0.0211993107993141
"691","RACK1","NME1",0.0367371632535583
"692","RACK1","ATP5F1D",0.932790368549401
"693","RACK1","HSPA5",0.262097147213686
"694","RACK1","PTGES3",0.000873650106365427
"695","RACK1","NASP",0.0258592809232189
"696","RACK1","ATP5PF",0.135163514487015
"697","RACK1","LDHA",0.00077237900186363
"698","RACK1","CCT8",0.00494098815890323
"699","RACK1","CALR",0.000103619971202896
"700","RACK1","GPX4",1.27495325371136e-05
"701","PTMA","EEF1A1",3.96035549935821e-05
"702","PTMA","FTL",4.80483427708136e-05
"703","PTMA","NPM1",0.665983599498642
"704","PTMA","FTH1",0.000254589483623788
"705","PTMA","YBX1",0.0548244985987355
"706","PTMA","HBG2",3.9705774412542e-10
"707","PTMA","RACK1",0.571328740456589
"708","PTMA","PTMA",0
"709","PTMA","TPT1",0.386345269463635
"710","PTMA","HSP90AB1",0.759259512216995
"711","PTMA","HBZ",8.49643780077973e-15
"712","PTMA","RANBP1",0.0014694468308217
"713","PTMA","GAPDH",0.912688196392497
"714","PTMA","HIST1H4C",0.00203982835148071
"715","PTMA","GSTP1",0.00597346359934374
"716","PTMA","ACTB",0.165038060175943
"717","PTMA","TUBA1B",0.383206252277378
"718","PTMA","GP1BB",0.0016790737962355
"719","PTMA","UQCRH",0.44046126526159
"720","PTMA","H3F3A",0.681305466158707
"721","PTMA","NCL",0.291052052610223
"722","PTMA","UBA52",0.826826334241914
"723","PTMA","NACA",0.363656427661137
"724","PTMA","HSPD1",0.227219668264087
"725","PTMA","HSP90AA1",0.027179787071641
"726","PTMA","HIST1H1C",4.90956379069205e-12
"727","PTMA","EEF1G",0.253526541738757
"728","PTMA","EEF1B2",1.16300198739076e-05
"729","PTMA","EEF2",0.756599163198626
"730","PTMA","APOE",0.171612886224621
"731","PTMA","FAU",0.132449981690835
"732","PTMA","PRDX1",0.104563983267855
"733","PTMA","HMGB1",0.589483055356534
"734","PTMA","VIM",0.554691409544138
"735","PTMA","SET",0.694541707962587
"736","PTMA","H2AFZ",0.0953912004096084
"737","PTMA","TUBB",0.973700072634453
"738","PTMA","RAN",0.0562413361562062
"739","PTMA","HNRNPA2B1",0.27982735779599
"740","PTMA","CHCHD2",0.00986004974867944
"741","PTMA","PPIA",0.509086371845981
"742","PTMA","OAZ1",8.26721924570607e-10
"743","PTMA","ENO1",0.115407064817641
"744","PTMA","BTF3",0.59938080096831
"745","PTMA","HSPA8",0.00143347673180378
"746","PTMA","ACTG1",0.209706802560848
"747","PTMA","MIF",0.501828849845764
"748","PTMA","TMSB4X",0.10403968157766
"749","PTMA","HNRNPA1",0.569056131326476
"750","PTMA","EIF1",0.0209415190978602
"751","PTMA","HINT1",0.754006611175099
"752","PTMA","HMGA1",0.073427725636074
"753","PTMA","ANP32B",0.0046093832011997
"754","PTMA","HSPE1",0.00218941890043537
"755","PTMA","ATP5MC3",0.0295040683783882
"756","PTMA","SERBP1",0.142447213464489
"757","PTMA","H3F3B",0.00643651932450185
"758","PTMA","PABPC1",0.207686253481477
"759","PTMA","HNRNPU",0.791291684646512
"760","PTMA","HBG1",0.000134745219103733
"761","PTMA","UBE2L3",0.138157505302206
"762","PTMA","PA2G4",0.58706675994683
"763","PTMA","NDUFS5",0.993796037665978
"764","PTMA","APOC1",0.179354391561241
"765","PTMA","EIF4A1",0.0444715258010714
"766","PTMA","PFN1",0.601429343828843
"767","PTMA","SDF2L1",0.798929781327036
"768","PTMA","LDHB",0.659332955281307
"769","PTMA","HIST1H1E",0.00569228791120778
"770","PTMA","TUBA1C",0.103894516144841
"771","PTMA","SLC25A3",0.00849888989584827
"772","PTMA","CFL1",0.874828012902444
"773","PTMA","ATP5F1E",0.298832357930727
"774","PTMA","COX4I1",0.0882139376630074
"775","PTMA","EIF5A",0.177522563876451
"776","PTMA","HMGN1",0.232446197756943
"777","PTMA","CLIC1",0.392553101017796
"778","PTMA","STMN1",0.150099322671124
"779","PTMA","CCT5",0.648477939166476
"780","PTMA","NDUFC2",0.438744135123118
"781","PTMA","HSP90B1",0.305070788242466
"782","PTMA","UBE2S",0.727206118198626
"783","PTMA","ATP5F1B",0.727045116069822
"784","PTMA","TOMM20",0.151227681131946
"785","PTMA","SUB1",0.00579062573320538
"786","PTMA","CCT3",0.276858664398001
"787","PTMA","HNRNPC",0.329765466532553
"788","PTMA","PRAME",0.634360404380462
"789","PTMA","CENPF",0.532496932526581
"790","PTMA","SFPQ",0.65187212876162
"791","PTMA","NME1",0.970644884594524
"792","PTMA","ATP5F1D",0.158862745798649
"793","PTMA","HSPA5",0.36772586308669
"794","PTMA","PTGES3",0.106087287898533
"795","PTMA","NASP",0.307560225597948
"796","PTMA","ATP5PF",0.258436539453779
"797","PTMA","LDHA",0.814527324093985
"798","PTMA","CCT8",0.203223922593717
"799","PTMA","CALR",0.350998120689115
"800","PTMA","GPX4",0.0515661408585561
"801","TPT1","EEF1A1",0.0142839169743322
"802","TPT1","FTL",0.0520862697399455
"803","TPT1","NPM1",0.624567297746962
"804","TPT1","FTH1",0.019213985970083
"805","TPT1","YBX1",0.710223537602063
"806","TPT1","HBG2",0.309807804051677
"807","TPT1","RACK1",0.0809656571012863
"808","TPT1","PTMA",0.423575273156624
"809","TPT1","TPT1",3.37580122774779e-176
"810","TPT1","HSP90AB1",0.0325898954684112
"811","TPT1","HBZ",0.772747662738489
"812","TPT1","RANBP1",0.0577757683128172
"813","TPT1","GAPDH",0.00509656631426298
"814","TPT1","HIST1H4C",0.61635458229487
"815","TPT1","GSTP1",0.973148204211508
"816","TPT1","ACTB",0.747144793884342
"817","TPT1","TUBA1B",0.34756254525823
"818","TPT1","GP1BB",0.594200787931448
"819","TPT1","UQCRH",0.184993785212092
"820","TPT1","H3F3A",0.559395378697837
"821","TPT1","NCL",0.488469765307995
"822","TPT1","UBA52",0.511782544347917
"823","TPT1","NACA",0.00511427146625794
"824","TPT1","HSPD1",0.562020910728978
"825","TPT1","HSP90AA1",0.248827545853123
"826","TPT1","HIST1H1C",0.000423498930785074
"827","TPT1","EEF1G",0.0883800012241394
"828","TPT1","EEF1B2",0.24541636985641
"829","TPT1","EEF2",0.00035885529151259
"830","TPT1","APOE",3.33938775653415e-05
"831","TPT1","FAU",0.639836449277361
"832","TPT1","PRDX1",0.0026573282644943
"833","TPT1","HMGB1",0.86865997524399
"834","TPT1","VIM",0.178513105865347
"835","TPT1","SET",0.741448064974926
"836","TPT1","H2AFZ",0.0747389559314666
"837","TPT1","TUBB",0.282096256682721
"838","TPT1","RAN",0.759309800970535
"839","TPT1","HNRNPA2B1",0.121713154640884
"840","TPT1","CHCHD2",0.396981741314278
"841","TPT1","PPIA",0.280809608999179
"842","TPT1","OAZ1",0.854757840110914
"843","TPT1","ENO1",0.889577173163216
"844","TPT1","BTF3",0.280881873643906
"845","TPT1","HSPA8",0.525435763488919
"846","TPT1","ACTG1",0.998884931634638
"847","TPT1","MIF",0.279619931120323
"848","TPT1","TMSB4X",0.559581675470378
"849","TPT1","HNRNPA1",0.00128990473220554
"850","TPT1","EIF1",0.398472626683202
"851","TPT1","HINT1",0.00493901236278453
"852","TPT1","HMGA1",0.424007496061565
"853","TPT1","ANP32B",0.89164447850015
"854","TPT1","HSPE1",0.196878659577901
"855","TPT1","ATP5MC3",0.0910319021993519
"856","TPT1","SERBP1",0.227294375784363
"857","TPT1","H3F3B",0.00227573311460107
"858","TPT1","PABPC1",0.184625152636633
"859","TPT1","HNRNPU",0.563013100514428
"860","TPT1","HBG1",0.28582158116637
"861","TPT1","UBE2L3",0.290758998482368
"862","TPT1","PA2G4",0.105083408370731
"863","TPT1","NDUFS5",0.0260871225422688
"864","TPT1","APOC1",0.00286176974116363
"865","TPT1","EIF4A1",0.0662442881142838
"866","TPT1","PFN1",0.673191775387592
"867","TPT1","SDF2L1",0.00452365825759723
"868","TPT1","LDHB",0.773235212807632
"869","TPT1","HIST1H1E",0.346586808456861
"870","TPT1","TUBA1C",0.916244448509067
"871","TPT1","SLC25A3",0.715264269424685
"872","TPT1","CFL1",0.0282547837783403
"873","TPT1","ATP5F1E",0.450254712217107
"874","TPT1","COX4I1",0.766005118368644
"875","TPT1","EIF5A",0.126622715580989
"876","TPT1","HMGN1",0.918666584267373
"877","TPT1","CLIC1",0.230958101956483
"878","TPT1","STMN1",0.92706117660944
"879","TPT1","CCT5",0.206075132447724
"880","TPT1","NDUFC2",0.654436262375596
"881","TPT1","HSP90B1",0.401533075829627
"882","TPT1","UBE2S",0.437043147262859
"883","TPT1","ATP5F1B",0.184678786359365
"884","TPT1","TOMM20",0.570509944325802
"885","TPT1","SUB1",0.231208287595742
"886","TPT1","CCT3",0.0455660482179177
"887","TPT1","HNRNPC",0.486088615129434
"888","TPT1","PRAME",0.453733644564816
"889","TPT1","CENPF",0.754511539486428
"890","TPT1","SFPQ",0.227907801929342
"891","TPT1","NME1",0.0439054850547861
"892","TPT1","ATP5F1D",0.135970554553
"893","TPT1","HSPA5",0.933748573563467
"894","TPT1","PTGES3",0.549157782471785
"895","TPT1","NASP",0.0160420652393764
"896","TPT1","ATP5PF",0.166342379430572
"897","TPT1","LDHA",0.767780268732299
"898","TPT1","CCT8",0.100657066270717
"899","TPT1","CALR",0.119270249556881
"900","TPT1","GPX4",0.901998332553133
"901","HSP90AB1","EEF1A1",0.390685686279431
"902","HSP90AB1","FTL",0.805805333263059
"903","HSP90AB1","NPM1",0.431460273138084
"904","HSP90AB1","FTH1",0.573397864789342
"905","HSP90AB1","YBX1",0.192073587796924
"906","HSP90AB1","HBG2",0.68326012512783
"907","HSP90AB1","RACK1",0.481354872694596
"908","HSP90AB1","PTMA",0.903868244215998
"909","HSP90AB1","TPT1",0.190994796113243
"910","HSP90AB1","HSP90AB1",9.93368941980583e-233
"911","HSP90AB1","HBZ",6.43916937540668e-09
"912","HSP90AB1","RANBP1",0.94274369207716
"913","HSP90AB1","GAPDH",0.535114400258324
"914","HSP90AB1","HIST1H4C",0.212418972428631
"915","HSP90AB1","GSTP1",6.36336904418618e-06
"916","HSP90AB1","ACTB",0.877435440191097
"917","HSP90AB1","TUBA1B",0.00211063919174069
"918","HSP90AB1","GP1BB",0.00293532018705364
"919","HSP90AB1","UQCRH",0.949134175065058
"920","HSP90AB1","H3F3A",0.591613750998139
"921","HSP90AB1","NCL",0.571267844024521
"922","HSP90AB1","UBA52",0.354159225770759
"923","HSP90AB1","NACA",0.319427889603506
"924","HSP90AB1","HSPD1",0.0260265250807959
"925","HSP90AB1","HSP90AA1",8.65241132570703e-12
"926","HSP90AB1","HIST1H1C",0.0221764115547152
"927","HSP90AB1","EEF1G",0.0403620481469981
"928","HSP90AB1","EEF1B2",0.542988343327713
"929","HSP90AB1","EEF2",0.752568193580494
"930","HSP90AB1","APOE",0.00318512176381877
"931","HSP90AB1","FAU",0.0956154186274876
"932","HSP90AB1","PRDX1",0.569366944271188
"933","HSP90AB1","HMGB1",0.279866263292642
"934","HSP90AB1","VIM",0.154899357158193
"935","HSP90AB1","SET",0.0325151187466634
"936","HSP90AB1","H2AFZ",0.0919631253960733
"937","HSP90AB1","TUBB",0.0394049713332781
"938","HSP90AB1","RAN",0.627048094364799
"939","HSP90AB1","HNRNPA2B1",0.112506160837973
"940","HSP90AB1","CHCHD2",0.0763945556444203
"941","HSP90AB1","PPIA",0.490731050156454
"942","HSP90AB1","OAZ1",0.382499593286795
"943","HSP90AB1","ENO1",0.268505232843218
"944","HSP90AB1","BTF3",0.865602639985485
"945","HSP90AB1","HSPA8",0.594258296890339
"946","HSP90AB1","ACTG1",0.696251099903135
"947","HSP90AB1","MIF",0.985323991769822
"948","HSP90AB1","TMSB4X",0.363669934305092
"949","HSP90AB1","HNRNPA1",0.574581426548952
"950","HSP90AB1","EIF1",0.790291049720125
"951","HSP90AB1","HINT1",0.40185371569586
"952","HSP90AB1","HMGA1",0.734481025018196
"953","HSP90AB1","ANP32B",0.565124797254197
"954","HSP90AB1","HSPE1",0.0581696220186806
"955","HSP90AB1","ATP5MC3",0.60329696401898
"956","HSP90AB1","SERBP1",0.0513725084030127
"957","HSP90AB1","H3F3B",0.841428163780182
"958","HSP90AB1","PABPC1",0.400245396910481
"959","HSP90AB1","HNRNPU",0.00786857046889435
"960","HSP90AB1","HBG1",0.751815626128377
"961","HSP90AB1","UBE2L3",0.603452442025497
"962","HSP90AB1","PA2G4",0.0115889537575367
"963","HSP90AB1","NDUFS5",0.111116732408081
"964","HSP90AB1","APOC1",0.0343651639731988
"965","HSP90AB1","EIF4A1",0.396577834430388
"966","HSP90AB1","PFN1",0.596451357315498
"967","HSP90AB1","SDF2L1",0.244825367412597
"968","HSP90AB1","LDHB",0.744594192786975
"969","HSP90AB1","HIST1H1E",0.00147352730602085
"970","HSP90AB1","TUBA1C",0.0293498849243826
"971","HSP90AB1","SLC25A3",0.478511161519691
"972","HSP90AB1","CFL1",0.358500768341013
"973","HSP90AB1","ATP5F1E",0.0678636405807587
"974","HSP90AB1","COX4I1",0.62350423623672
"975","HSP90AB1","EIF5A",0.511220571182921
"976","HSP90AB1","HMGN1",0.759690301094647
"977","HSP90AB1","CLIC1",0.012760761708418
"978","HSP90AB1","STMN1",0.0973000230261989
"979","HSP90AB1","CCT5",0.700759267918512
"980","HSP90AB1","NDUFC2",0.0378135336348079
"981","HSP90AB1","HSP90B1",0.168947956932986
"982","HSP90AB1","UBE2S",0.783271528578338
"983","HSP90AB1","ATP5F1B",0.088782404773165
"984","HSP90AB1","TOMM20",0.521221295203155
"985","HSP90AB1","SUB1",0.280935289400031
"986","HSP90AB1","CCT3",0.948015782022511
"987","HSP90AB1","HNRNPC",0.304080411745316
"988","HSP90AB1","PRAME",0.208282304760033
"989","HSP90AB1","CENPF",0.983843771625713
"990","HSP90AB1","SFPQ",0.457147664999932
"991","HSP90AB1","NME1",0.592183916283338
"992","HSP90AB1","ATP5F1D",0.836747932985821
"993","HSP90AB1","HSPA5",0.0658686344158675
"994","HSP90AB1","PTGES3",0.219902948597367
"995","HSP90AB1","NASP",0.837033712092925
"996","HSP90AB1","ATP5PF",0.199755957318797
"997","HSP90AB1","LDHA",0.00455435941776374
"998","HSP90AB1","CCT8",0.903753748865925
"999","HSP90AB1","CALR",0.888927407628542
"1000","HSP90AB1","GPX4",0.714367651585772
"1001","HBZ","EEF1A1",0.277882998858273
"1002","HBZ","FTL",0.498050193492351
"1003","HBZ","NPM1",0.782414966323841
"1004","HBZ","FTH1",0.0657729262400493
"1005","HBZ","YBX1",0.650783062400274
"1006","HBZ","HBG2",0.279534962107331
"1007","HBZ","RACK1",0.44204593416384
"1008","HBZ","PTMA",0.570576626701748
"1009","HBZ","TPT1",0.371741864009907
"1010","HBZ","HSP90AB1",0.289266671283673
"1011","HBZ","HBZ",2.04719227345227e-15
"1012","HBZ","RANBP1",0.0412058757930572
"1013","HBZ","GAPDH",0.842415544815906
"1014","HBZ","HIST1H4C",0.0105511379561579
"1015","HBZ","GSTP1",0.235042597707607
"1016","HBZ","ACTB",0.560893721361815
"1017","HBZ","TUBA1B",0.862000031896028
"1018","HBZ","GP1BB",0.520016121949873
"1019","HBZ","UQCRH",0.986443853091622
"1020","HBZ","H3F3A",0.364072127626258
"1021","HBZ","NCL",0.799754398995493
"1022","HBZ","UBA52",0.232464206085241
"1023","HBZ","NACA",0.736859753487895
"1024","HBZ","HSPD1",0.10830668710297
"1025","HBZ","HSP90AA1",0.0790682392695302
"1026","HBZ","HIST1H1C",0.00112088583791636
"1027","HBZ","EEF1G",0.730388861059311
"1028","HBZ","EEF1B2",0.443927324416747
"1029","HBZ","EEF2",0.777949128315445
"1030","HBZ","APOE",0.0743729811064216
"1031","HBZ","FAU",0.738222073812805
"1032","HBZ","PRDX1",0.357808931876266
"1033","HBZ","HMGB1",0.954853519911494
"1034","HBZ","VIM",0.111568942704103
"1035","HBZ","SET",0.596379949511413
"1036","HBZ","H2AFZ",0.914754040452826
"1037","HBZ","TUBB",0.595865440310531
"1038","HBZ","RAN",0.244034548096232
"1039","HBZ","HNRNPA2B1",0.659165926586602
"1040","HBZ","CHCHD2",0.344223212960617
"1041","HBZ","PPIA",0.0496351598686756
"1042","HBZ","OAZ1",0.406397231140956
"1043","HBZ","ENO1",0.502254994012533
"1044","HBZ","BTF3",0.862896443711786
"1045","HBZ","HSPA8",0.0100286475323373
"1046","HBZ","ACTG1",0.282470716639707
"1047","HBZ","MIF",0.04759467275111
"1048","HBZ","TMSB4X",0.933050502923207
"1049","HBZ","HNRNPA1",0.194460984552887
"1050","HBZ","EIF1",0.609203843361479
"1051","HBZ","HINT1",0.480330756874001
"1052","HBZ","HMGA1",0.0974021998451427
"1053","HBZ","ANP32B",0.616032291296371
"1054","HBZ","HSPE1",0.00268565090762951
"1055","HBZ","ATP5MC3",0.407330600759468
"1056","HBZ","SERBP1",0.996188370601375
"1057","HBZ","H3F3B",0.468936683699566
"1058","HBZ","PABPC1",0.100646601771547
"1059","HBZ","HNRNPU",0.416454793348849
"1060","HBZ","HBG1",0.456064416200998
"1061","HBZ","UBE2L3",0.774070271762002
"1062","HBZ","PA2G4",0.573830466997034
"1063","HBZ","NDUFS5",0.328156463743619
"1064","HBZ","APOC1",0.159381632856405
"1065","HBZ","EIF4A1",0.0831511117412338
"1066","HBZ","PFN1",0.0460037900905454
"1067","HBZ","SDF2L1",0.778137306585432
"1068","HBZ","LDHB",0.0294022931994423
"1069","HBZ","HIST1H1E",0.513048870594725
"1070","HBZ","TUBA1C",0.940678814962861
"1071","HBZ","SLC25A3",0.111047965356304
"1072","HBZ","CFL1",0.679869928833559
"1073","HBZ","ATP5F1E",0.759730660108657
"1074","HBZ","COX4I1",0.960471825073033
"1075","HBZ","EIF5A",0.967262493901254
"1076","HBZ","HMGN1",0.612337495675124
"1077","HBZ","CLIC1",0.617211379444275
"1078","HBZ","STMN1",0.32146396781776
"1079","HBZ","CCT5",0.512512131648545
"1080","HBZ","NDUFC2",0.377881847216104
"1081","HBZ","HSP90B1",0.946435783766979
"1082","HBZ","UBE2S",0.309462630605783
"1083","HBZ","ATP5F1B",0.392997276967873
"1084","HBZ","TOMM20",0.171146109649216
"1085","HBZ","SUB1",0.224786855177054
"1086","HBZ","CCT3",0.75918308147604
"1087","HBZ","HNRNPC",0.895849501613896
"1088","HBZ","PRAME",0.544995823231862
"1089","HBZ","CENPF",0.0312663128323754
"1090","HBZ","SFPQ",0.80190938402242
"1091","HBZ","NME1",0.826699101740235
"1092","HBZ","ATP5F1D",0.0230779280496511
"1093","HBZ","HSPA5",0.14142780355141
"1094","HBZ","PTGES3",0.926311608393514
"1095","HBZ","NASP",0.454394456900556
"1096","HBZ","ATP5PF",0.284492367133146
"1097","HBZ","LDHA",0.456102427877779
"1098","HBZ","CCT8",0.834690883818268
"1099","HBZ","CALR",0.573368186017892
"1100","HBZ","GPX4",0.961328604206116
"1101","RANBP1","EEF1A1",1.86004890952045e-12
"1102","RANBP1","FTL",0.997825017814933
"1103","RANBP1","NPM1",0.017115465571767
"1104","RANBP1","FTH1",0.00164628959138497
"1105","RANBP1","YBX1",0.535661354084213
"1106","RANBP1","HBG2",0.000825853414393082
"1107","RANBP1","RACK1",0.000263589817363594
"1108","RANBP1","PTMA",0.0123870409346677
"1109","RANBP1","TPT1",8.34898627078767e-07
"1110","RANBP1","HSP90AB1",0.195391629042197
"1111","RANBP1","HBZ",0.165334301512932
"1112","RANBP1","RANBP1",0
"1113","RANBP1","GAPDH",0.921719184972577
"1114","RANBP1","HIST1H4C",0.460993618842968
"1115","RANBP1","GSTP1",0.440198332861003
"1116","RANBP1","ACTB",0.917801013082217
"1117","RANBP1","TUBA1B",0.410748350957492
"1118","RANBP1","GP1BB",0.166423770329091
"1119","RANBP1","UQCRH",0.437149233239166
"1120","RANBP1","H3F3A",0.000344086529831644
"1121","RANBP1","NCL",0.227203589044899
"1122","RANBP1","UBA52",0.00102180730898221
"1123","RANBP1","NACA",0.0359805317224268
"1124","RANBP1","HSPD1",0.0486483886542471
"1125","RANBP1","HSP90AA1",0.00140203837097299
"1126","RANBP1","HIST1H1C",0.00864753914189916
"1127","RANBP1","EEF1G",1.39520901483334e-10
"1128","RANBP1","EEF1B2",4.71549870289911e-11
